timestamp,price,quantity,trade_id,is_buyer_maker
1752831449,118708.58,5e-05,5096296643,False
1752831449,118708.58,5e-05,5096296644,False
1752831449,118708.58,5e-05,5096296645,False
1752831449,118708.58,5e-05,5096296646,False
1752831449,118708.58,5e-05,5096296647,False
1752831449,118708.58,5e-05,5096296648,False
1752831449,118708.58,5e-05,5096296649,False
1752831449,118708.99,5e-05,5096296650,False
1752831449,118708.99,5e-05,5096296651,False
1752831449,118708.99,5e-05,5096296652,False
1752831449,118709.0,0.04234,5096296653,False
1752831449,118709.0,0.02408,5096296654,False
1752831449,118709.0,0.0001,5096296655,False
1752831449,118709.0,5e-05,5096296656,False
1752831449,118709.0,5e-05,5096296657,False
1752831449,118709.39,0.00063,5096296658,False
1752831449,118709.42,0.00042,5096296659,False
1752831449,118709.44,0.0001,5096296660,False
1752831449,118709.44,5e-05,5096296661,False
1752831449,118709.44,5e-05,5096296662,False
1752831449,118709.59,0.00063,5096296663,False
1752831449,118709.82,5e-05,5096296664,False
1752831449,118710.59,5e-05,5096296665,False
1752831449,118710.96,0.0005,5096296666,False
1752831449,118711.01,5e-05,5096296667,False
1752831449,118714.31,0.0013,5096296668,True
1752831449,118714.31,0.0487,5096296669,True
1752831449,118714.32,0.00022,5096296670,False
1752831449,118714.32,0.01183,5096296671,False
1752831449,118714.32,5e-05,5096296672,False
1752831449,118714.32,5e-05,5096296673,False
1752831449,118714.32,0.0001,5096296674,False
1752831449,118714.32,5e-05,5096296675,False
1752831449,118714.32,5e-05,5096296676,False
1752831449,118714.32,5e-05,5096296677,False
1752831449,118714.32,5e-05,5096296678,False
1752831449,118714.32,5e-05,5096296679,False
1752831449,118714.32,5e-05,5096296680,False
1752831449,118714.32,5e-05,5096296681,False
1752831449,118714.32,5e-05,5096296682,False
1752831449,118714.33,0.0001,5096296683,False
1752831449,118714.88,7e-05,5096296684,False
1752831449,118714.31,0.05,5096296685,True
1752831449,118714.31,0.05,5096296686,True
1752831449,118714.32,0.0001,5096296687,False
1752831449,118714.32,0.02412,5096296688,False
1752831449,118714.32,5e-05,5096296689,False
1752831449,118714.32,5e-05,5096296690,False
1752831449,118714.32,5e-05,5096296691,False
1752831449,118714.32,5e-05,5096296692,False
1752831449,118714.32,5e-05,5096296693,False
1752831449,118714.32,5e-05,5096296694,False
1752831449,118714.32,5e-05,5096296695,False
1752831449,118714.32,5e-05,5096296696,False
1752831449,118714.32,5e-05,5096296697,False
1752831449,118714.32,5e-05,5096296698,False
1752831449,118715.1,0.00049,5096296699,False
1752831449,118715.1,0.0005,5096296700,False
1752831449,118715.12,0.00027,5096296701,False
1752831449,118715.12,0.00015,5096296702,False
1752831449,118715.13,0.00063,5096296703,False
1752831449,118715.13,0.00063,5096296704,False
1752831449,118715.13,0.00063,5096296705,False
1752831449,118717.75,0.0007,5096296706,False
1752831449,118717.74,0.00035,5096296707,True
1752831449,118717.74,0.04965,5096296708,True
1752831449,118717.74,0.00613,5096296709,True
1752831449,118717.74,0.04387,5096296710,True
1752831449,118717.75,0.0001,5096296711,False
1752831449,118717.75,5e-05,5096296712,False
1752831449,118717.75,5e-05,5096296713,False
1752831449,118717.75,5e-05,5096296714,False
1752831449,118717.75,5e-05,5096296715,False
1752831449,118717.75,5e-05,5096296716,False
1752831449,118717.75,5e-05,5096296717,False
1752831449,118717.75,5e-05,5096296718,False
1752831449,118717.75,5e-05,5096296719,False
1752831449,118717.75,5e-05,5096296720,False
1752831449,118717.75,5e-05,5096296721,False
1752831449,118719.36,5e-05,5096296722,True
1752831449,118719.36,0.04995,5096296723,True
1752831449,118719.36,0.05,5096296724,True
1752831449,118719.36,0.05,5096296725,True
1752831449,118719.37,5e-05,5096296726,False
1752831449,118719.37,5e-05,5096296727,False
1752831449,118719.37,5e-05,5096296728,False
1752831449,118719.37,5e-05,5096296729,False
1752831449,118719.37,5e-05,5096296730,False
1752831449,118719.37,5e-05,5096296731,False
1752831449,118719.37,5e-05,5096296732,False
1752831449,118719.37,5e-05,5096296733,False
1752831449,118719.37,5e-05,5096296734,False
1752831449,118719.37,5e-05,5096296735,False
1752831449,118719.37,0.0001,5096296736,False
1752831449,118719.96,0.0001,5096296737,False
1752831449,118719.99,5e-05,5096296738,False
1752831449,118719.99,5e-05,5096296739,False
1752831449,118719.99,0.0168,5096296740,False
1752831449,118719.98,0.00043,5096296741,True
1752831449,118719.98,0.04957,5096296742,True
1752831449,118719.98,0.05,5096296743,True
1752831449,118719.98,0.05,5096296744,True
1752831449,118719.99,5e-05,5096296745,False
1752831449,118719.99,5e-05,5096296746,False
1752831449,118719.99,0.0001,5096296747,False
1752831449,118719.99,5e-05,5096296748,False
1752831449,118719.99,5e-05,5096296749,False
1752831449,118719.99,5e-05,5096296750,False
1752831449,118719.99,5e-05,5096296751,False
1752831449,118719.99,5e-05,5096296752,False
1752831449,118719.99,5e-05,5096296753,False
1752831449,118719.99,5e-05,5096296754,False
1752831449,118719.99,5e-05,5096296755,False
1752831449,118719.99,5e-05,5096296756,False
1752831449,118719.99,5e-05,5096296757,False
1752831449,118719.99,0.00044,5096296758,False
1752831449,118719.99,0.00049,5096296759,False
1752831449,118719.99,5e-05,5096296760,False
1752831449,118720.0,5e-05,5096296761,False
1752831449,118720.0,0.01685,5096296762,False
1752831449,118720.0,0.0001,5096296763,False
1752831449,118720.0,5e-05,5096296764,False
1752831449,118720.0,5e-05,5096296765,False
1752831449,118721.14,9e-05,5096296766,False
1752831449,118721.75,5e-05,5096296767,False
1752831449,118721.75,5e-05,5096296768,False
1752831449,118721.75,5e-05,5096296769,False
1752831449,118721.76,0.099,5096296770,False
1752831449,118721.76,5e-05,5096296771,False
1752831449,118721.76,5e-05,5096296772,False
1752831449,118722.77,0.05,5096296773,True
1752831449,118722.77,0.05,5096296774,True
1752831449,118722.77,0.05,5096296775,True
1752831449,118722.77,0.05,5096296776,True
1752831449,118722.78,5e-05,5096296777,False
1752831449,118722.78,5e-05,5096296778,False
1752831449,118722.78,5e-05,5096296779,False
1752831449,118722.78,5e-05,5096296780,False
1752831449,118722.78,5e-05,5096296781,False
1752831449,118722.78,0.0001,5096296782,False
1752831449,118722.78,5e-05,5096296783,False
1752831449,118722.78,5e-05,5096296784,False
1752831449,118722.78,5e-05,5096296785,False
1752831449,118722.78,5e-05,5096296786,False
1752831449,118722.78,5e-05,5096296787,False
1752831449,118722.78,5e-05,5096296788,False
1752831449,118723.77,0.05,5096296789,True
1752831449,118723.77,0.05,5096296790,True
1752831450,118723.78,0.00021,5096296791,False
1752831450,118723.78,0.0001,5096296792,False
1752831450,118723.78,5e-05,5096296793,False
1752831450,118723.78,5e-05,5096296794,False
1752831450,118723.78,5e-05,5096296795,False
1752831450,118723.78,5e-05,5096296796,False
1752831450,118723.78,5e-05,5096296797,False
1752831450,118723.78,5e-05,5096296798,False
1752831450,118723.78,5e-05,5096296799,False
1752831450,118723.78,5e-05,5096296800,False
1752831450,118723.78,0.0005,5096296801,False
1752831450,118723.78,0.0005,5096296802,False
1752831450,118723.78,0.07896,5096296803,False
1752831450,118723.78,0.00049,5096296804,False
1752831450,118723.78,5e-05,5096296805,False
1752831450,118723.78,5e-05,5096296806,False
1752831450,118723.78,0.0001,5096296807,False
1752831450,118723.78,5e-05,5096296808,False
1752831450,118723.78,5e-05,5096296809,False
1752831450,118723.78,5e-05,5096296810,False
1752831450,118723.78,5e-05,5096296811,False
1752831450,118723.78,5e-05,5096296812,False
1752831450,118723.78,5e-05,5096296813,False
1752831450,118723.78,5e-05,5096296814,False
1752831450,118723.78,5e-05,5096296815,False
1752831450,118723.78,0.0337,5096296816,False
1752831450,118723.78,0.0206,5096296817,False
1752831450,118723.78,5e-05,5096296818,False
1752831450,118723.78,5e-05,5096296819,False
1752831450,118723.78,0.00049,5096296820,False
1752831450,118723.78,0.00049,5096296821,False
1752831450,118724.43,0.00025,5096296822,False
1752831450,118724.62,0.003,5096296823,False
1752831450,118724.62,0.0001,5096296824,False
1752831450,118724.99,0.00014,5096296825,False
1752831450,118724.99,5e-05,5096296826,False
1752831450,118724.99,5e-05,5096296827,False
1752831450,118724.99,5e-05,5096296828,False
1752831450,118725.0,0.00015,5096296829,False
1752831450,118725.0,0.00068,5096296830,False
1752831450,118724.99,0.00012,5096296831,True
1752831450,118725.0,0.00046,5096296832,False
1752831450,118724.99,0.05,5096296833,True
1752831450,118724.99,0.05,5096296834,True
1752831450,118724.99,0.05,5096296835,True
1752831450,118724.99,0.05,5096296836,True
1752831450,118724.99,0.05,5096296837,True
1752831450,118724.99,0.05,5096296838,True
1752831450,118724.99,0.05,5096296839,True
1752831450,118724.99,0.05,5096296840,True
1752831450,118724.99,0.05,5096296841,True
1752831450,118724.99,0.05,5096296842,True
1752831450,118724.99,0.05,5096296843,True
1752831450,118724.99,0.05,5096296844,True
1752831450,118724.99,0.05,5096296845,True
1752831450,118724.99,0.05,5096296846,True
1752831450,118724.99,0.04687,5096296847,True
1752831450,118724.99,0.00155,5096296848,True
1752831450,118724.99,0.00155,5096296849,True
1752831450,118724.99,3e-05,5096296850,True
1752831450,118724.99,0.00247,5096296851,True
1752831450,118724.99,0.04753,5096296852,True
1752831450,118724.99,0.05,5096296853,True
1752831451,118724.99,0.00041,5096296854,True
1752831451,118725.0,0.0502,5096296855,False
1752831451,118725.0,0.01015,5096296856,False
1752831451,118725.0,0.07889,5096296857,False
1752831451,118725.0,0.01627,5096296858,False
1752831451,118725.0,0.0098,5096296859,False
1752831451,118725.0,5e-05,5096296860,False
1752831451,118724.99,0.05,5096296861,True
1752831451,118724.99,0.02915,5096296862,True
1752831451,118724.99,0.02085,5096296863,True
1752831451,118724.99,0.05,5096296864,True
1752831451,118724.99,0.00018,5096296865,True
1752831452,118725.0,0.00364,5096296866,False
1752831452,118725.0,0.00629,5096296867,False
1752831452,118724.99,0.00011,5096296868,True
1752831453,118725.0,0.00093,5096296869,False
1752831453,118725.0,0.00748,5096296870,False
1752831453,118725.0,0.01003,5096296871,False
1752831453,118725.0,0.00629,5096296872,False
1752831453,118725.0,0.00238,5096296873,False
1752831453,118725.0,0.0037,5096296874,False
1752831453,118725.0,0.00417,5096296875,False
1752831453,118725.0,7e-05,5096296876,False
1752831454,118724.99,0.00169,5096296877,True
1752831454,118725.0,7e-05,5096296878,False
1752831454,118725.0,0.28845,5096296879,False
1752831454,118725.0,0.09565,5096296880,False
1752831454,118725.0,5e-05,5096296881,False
1752831454,118725.0,5e-05,5096296882,False
1752831454,118725.0,5e-05,5096296883,False
1752831454,118725.0,5e-05,5096296884,False
1752831454,118725.0,0.00049,5096296885,False
1752831454,118725.0,0.00049,5096296886,False
1752831454,118725.0,0.0005,5096296887,False
1752831454,118725.0,0.01752,5096296888,False
1752831454,118725.0,0.02105,5096296889,False
1752831454,118725.0,0.0001,5096296890,False
1752831454,118725.0,5e-05,5096296891,False
1752831454,118725.0,5e-05,5096296892,False
1752831454,118725.0,5e-05,5096296893,False
1752831454,118725.0,5e-05,5096296894,False
1752831454,118725.0,0.05,5096296895,False
1752831454,118725.0,0.00897,5096296896,False
1752831454,118725.0,5e-05,5096296897,False
1752831454,118725.0,5e-05,5096296898,False
1752831454,118725.79,0.05,5096296899,True
1752831454,118725.79,0.0001,5096296900,True
1752831454,118725.79,5e-05,5096296901,True
1752831454,118725.79,5e-05,5096296902,True
1752831454,118725.79,0.0498,5096296903,True
1752831454,118725.79,0.16098,5096296904,True
1752831454,118725.79,0.05,5096296905,True
1752831454,118725.79,0.05,5096296906,True
1752831454,118725.8,0.0001,5096296907,False
1752831454,118725.8,5e-05,5096296908,False
1752831454,118725.8,5e-05,5096296909,False
1752831454,118725.8,5e-05,5096296910,False
1752831454,118725.8,5e-05,5096296911,False
1752831454,118725.8,5e-05,5096296912,False
1752831454,118725.8,5e-05,5096296913,False
1752831454,118725.8,5e-05,5096296914,False
1752831454,118725.8,5e-05,5096296915,False
1752831454,118725.8,5e-05,5096296916,False
1752831454,118725.8,5e-05,5096296917,False
1752831454,118726.54,5e-05,5096296918,False
1752831454,118726.62,0.00063,5096296919,False
1752831454,118727.73,5e-05,5096296920,False
1752831454,118727.9,0.00267,5096296921,False
1752831454,118727.9,0.0001,5096296922,False
1752831454,118727.9,5e-05,5096296923,False
1752831454,118727.9,5e-05,5096296924,False
1752831454,118727.9,5e-05,5096296925,False
1752831454,118727.9,5e-05,5096296926,False
1752831454,118727.9,5e-05,5096296927,False
1752831454,118728.37,5e-05,5096296928,False
1752831454,118728.37,5e-05,5096296929,False
1752831454,118728.37,5e-05,5096296930,False
1752831454,118728.38,0.00648,5096296931,False
1752831454,118728.37,0.0027,5096296932,True
1752831454,118728.37,0.0473,5096296933,True
1752831454,118728.37,0.05,5096296934,True
1752831454,118728.37,0.05,5096296935,True
1752831454,118728.37,0.02865,5096296936,True
1752831454,118728.37,0.02135,5096296937,True
1752831454,118728.37,0.05,5096296938,True
1752831454,118728.37,0.05,5096296939,True
1752831454,118728.38,0.0001,5096296940,False
1752831454,118728.38,5e-05,5096296941,False
1752831454,118728.38,5e-05,5096296942,False
1752831454,118728.38,5e-05,5096296943,False
1752831454,118728.38,5e-05,5096296944,False
1752831454,118728.38,5e-05,5096296945,False
1752831454,118728.38,5e-05,5096296946,False
1752831454,118728.38,5e-05,5096296947,False
1752831454,118728.38,5e-05,5096296948,False
1752831454,118728.38,5e-05,5096296949,False
1752831454,118728.38,5e-05,5096296950,False
1752831454,118728.38,0.0337,5096296951,False
1752831454,118728.38,0.0206,5096296952,False
1752831454,118730.37,0.00034,5096296953,False
1752831454,118730.81,0.01492,5096296954,False
1752831454,118730.81,5e-05,5096296955,False
1752831454,118730.81,5e-05,5096296956,False
1752831454,118731.31,5e-05,5096296957,False
1752831454,118732.73,9e-05,5096296958,False
1752831454,118733.78,5e-05,5096296959,False
1752831454,118733.78,5e-05,5096296960,False
1752831454,118734.81,0.00068,5096296961,False
1752831454,118734.81,5e-05,5096296962,False
1752831454,118735.0,0.00014,5096296963,False
1752831454,118736.19,0.00126,5096296964,False
1752831454,118736.23,9e-05,5096296965,False
1752831454,118736.62,0.00085,5096296966,False
1752831454,118736.97,5e-05,5096296967,False
1752831454,118737.28,0.00071,5096296968,False
1752831454,118737.32,6e-05,5096296969,False
1752831454,118738.04,5e-05,5096296970,False
1752831454,118738.04,5e-05,5096296971,False
1752831454,118738.04,5e-05,5096296972,False
1752831454,118738.05,5e-05,5096296973,False
1752831454,118738.05,5e-05,5096296974,False
1752831454,118738.05,5e-05,5096296975,False
1752831454,118738.05,5e-05,5096296976,False
1752831454,118738.05,5e-05,5096296977,False
1752831454,118738.06,5e-05,5096296978,False
1752831454,118738.05,0.05,5096296979,True
1752831454,118738.05,0.05,5096296980,True
1752831454,118738.05,0.05,5096296981,True
1752831454,118738.05,0.05,5096296982,True
1752831454,118738.05,0.05,5096296983,True
1752831454,118738.05,0.05,5096296984,True
1752831454,118738.05,0.05,5096296985,True
1752831454,118738.05,0.05,5096296986,True
1752831455,118738.06,5e-05,5096296987,False
1752831455,118738.06,5e-05,5096296988,False
1752831455,118738.06,4e-05,5096296989,False
1752831455,118738.05,0.00059,5096296990,True
1752831455,118738.06,1e-05,5096296991,False
1752831455,118738.06,5e-05,5096296992,False
1752831455,118738.06,5e-05,5096296993,False
1752831455,118738.06,5e-05,5096296994,False
1752831455,118738.06,5e-05,5096296995,False
1752831455,118738.06,5e-05,5096296996,False
1752831455,118738.06,0.01855,5096296997,False
1752831455,118738.06,0.00084,5096296998,False
1752831455,118738.05,0.00017,5096296999,True
1752831455,118738.05,0.05,5096297000,True
1752831455,118738.05,0.05,5096297001,True
1752831455,118738.05,0.05,5096297002,True
1752831455,118738.05,0.05,5096297003,True
1752831455,118738.05,0.05,5096297004,True
1752831455,118738.05,0.05,5096297005,True
1752831455,118738.05,0.05,5096297006,True
1752831455,118738.05,0.05,5096297007,True
1752831455,118738.05,0.01606,5096297008,True
1752831455,118738.05,0.00075,5096297009,True
1752831455,118738.05,0.0008,5096297010,True
1752831455,118738.05,0.03239,5096297011,True
1752831455,118738.05,0.05,5096297012,True
1752831455,118738.05,0.05,5096297013,True
1752831455,118738.05,0.0435,5096297014,True
1752831455,118738.05,0.0065,5096297015,True
1752831455,118738.05,0.05,5096297016,True
1752831455,118738.05,0.05,5096297017,True
1752831455,118738.05,0.05,5096297018,True
1752831455,118738.05,0.01939,5096297019,True
1752831455,118738.05,0.03061,5096297020,True
1752831455,118738.06,0.0001,5096297021,False
1752831455,118738.06,0.00252,5096297022,False
1752831456,118738.06,0.00737,5096297023,False
1752831456,118738.05,0.00675,5096297024,True
1752831456,118738.05,0.05,5096297025,True
1752831456,118738.06,0.00023,5096297026,False
1752831456,118738.05,0.05,5096297027,True
1752831456,118738.05,0.00799,5096297028,True
1752831456,118738.05,5e-05,5096297029,True
1752831456,118738.05,0.04196,5096297030,True
1752831456,118738.05,0.05,5096297031,True
1752831456,118738.05,0.05,5096297032,True
1752831456,118738.05,0.05,5096297033,True
1752831456,118738.05,0.05,5096297034,True
1752831456,118738.05,0.05,5096297035,True
1752831456,118738.05,0.05,5096297036,True
1752831456,118738.05,0.05,5096297037,True
1752831456,118738.05,0.05,5096297038,True
1752831456,118738.05,0.05,5096297039,True
1752831456,118738.06,0.04211,5096297040,False
1752831456,118738.05,0.00639,5096297041,True
1752831456,118738.06,0.0001,5096297042,False
1752831456,118738.06,0.00064,5096297043,False
1752831456,118738.06,0.00064,5096297044,False
1752831456,118738.06,0.00021,5096297045,False
1752831456,118738.06,0.00252,5096297046,False
1752831456,118738.06,0.0201,5096297047,False
1752831456,118738.06,0.0005,5096297048,False
1752831456,118738.06,0.0005,5096297049,False
1752831456,118738.06,0.02105,5096297050,False
1752831456,118738.06,5e-05,5096297051,False
1752831456,118738.06,0.00043,5096297052,False
1752831456,118738.06,5e-05,5096297053,False
1752831456,118738.06,0.01842,5096297054,False
1752831456,118738.06,0.00045,5096297055,False
1752831456,118738.06,0.00782,5096297056,False
1752831456,118738.06,0.00653,5096297057,False
1752831456,118738.06,0.00523,5096297058,False
1752831456,118738.06,0.00288,5096297059,False
1752831456,118738.06,0.00049,5096297060,False
1752831456,118738.06,5e-05,5096297061,False
1752831456,118738.06,5e-05,5096297062,False
1752831456,118738.06,5e-05,5096297063,False
1752831456,118738.06,5e-05,5096297064,False
1752831456,118738.06,5e-05,5096297065,False
1752831456,118738.06,5e-05,5096297066,False
1752831456,118738.06,5e-05,5096297067,False
1752831456,118738.06,5e-05,5096297068,False
1752831456,118738.06,0.00063,5096297069,False
1752831456,118738.06,0.0045,5096297070,False
1752831456,118738.06,0.0045,5096297071,False
1752831457,118738.06,0.00046,5096297072,False
1752831457,118738.06,0.01539,5096297073,False
1752831457,118738.06,0.0017,5096297074,False
1752831457,118738.06,0.0045,5096297075,False
1752831457,118738.06,0.01197,5096297076,False
1752831457,118738.06,0.00327,5096297077,False
1752831457,118738.06,0.0024,5096297078,False
1752831457,118738.06,0.00012,5096297079,False
1752831457,118738.06,0.00056,5096297080,False
1752831457,118738.06,5e-05,5096297081,False
1752831457,118738.06,5e-05,5096297082,False
1752831457,118738.06,5e-05,5096297083,False
1752831457,118738.06,5e-05,5096297084,False
1752831457,118738.06,5e-05,5096297085,False
1752831457,118738.06,5e-05,5096297086,False
1752831457,118738.06,9e-05,5096297087,False
1752831457,118738.06,0.00041,5096297088,False
1752831457,118738.06,0.00049,5096297089,False
1752831457,118738.06,5e-05,5096297090,False
1752831457,118738.06,5e-05,5096297091,False
1752831457,118738.06,5e-05,5096297092,False
1752831457,118738.06,5e-05,5096297093,False
1752831457,118738.06,5e-05,5096297094,False
1752831457,118738.06,5e-05,5096297095,False
1752831457,118738.06,5e-05,5096297096,False
1752831457,118738.06,5e-05,5096297097,False
1752831457,118738.06,0.02186,5096297098,False
1752831457,118738.06,0.00049,5096297099,False
1752831457,118738.06,5e-05,5096297100,False
1752831457,118738.06,5e-05,5096297101,False
1752831457,118738.06,0.00151,5096297102,False
1752831457,118738.06,0.00359,5096297103,False
1752831457,118738.06,5e-05,5096297104,False
1752831457,118738.06,5e-05,5096297105,False
1752831457,118738.06,0.00081,5096297106,False
1752831457,118738.06,0.0023,5096297107,False
1752831457,118738.06,0.00064,5096297108,False
1752831457,118738.06,0.01606,5096297109,False
1752831457,118738.06,0.0025,5096297110,False
1752831457,118738.06,0.0024,5096297111,False
1752831457,118738.06,0.004,5096297112,False
1752831457,118738.06,0.0045,5096297113,False
1752831457,118738.06,0.0037,5096297114,False
1752831457,118738.06,0.0045,5096297115,False
1752831457,118738.06,0.0029,5096297116,False
1752831457,118738.05,0.0452,5096297117,True
1752831457,118738.06,0.00391,5096297118,False
1752831458,118738.05,8e-05,5096297119,True
1752831458,118738.05,0.00012,5096297120,True
1752831458,118738.06,0.00016,5096297121,False
1752831459,118738.06,0.00162,5096297122,False
1752831459,118738.06,5e-05,5096297123,False
1752831459,118738.06,5e-05,5096297124,False
1752831459,118738.06,5e-05,5096297125,False
1752831459,118738.06,5e-05,5096297126,False
1752831459,118738.06,5e-05,5096297127,False
1752831459,118738.06,5e-05,5096297128,False
1752831459,118738.06,5e-05,5096297129,False
1752831459,118738.06,5e-05,5096297130,False
1752831459,118738.06,5e-05,5096297131,False
1752831459,118738.06,5e-05,5096297132,False
1752831459,118738.06,5e-05,5096297133,False
1752831459,118738.06,5e-05,5096297134,False
1752831459,118738.06,0.01098,5096297135,False
1752831459,118738.06,0.00739,5096297136,False
1752831459,118738.06,0.00049,5096297137,False
1752831459,118738.06,0.00049,5096297138,False
1752831459,118738.06,0.00049,5096297139,False
1752831459,118738.06,5e-05,5096297140,False
1752831459,118738.07,0.02765,5096297141,False
1752831459,118738.07,0.10758,5096297142,False
1752831459,118738.07,0.03656,5096297143,False
1752831459,118738.07,0.05353,5096297144,False
1752831459,118738.07,0.05353,5096297145,False
1752831459,118738.07,0.00625,5096297146,False
1752831459,118738.07,5e-05,5096297147,False
1752831459,118738.07,5e-05,5096297148,False
1752831459,118738.87,0.0001,5096297149,False
1752831459,118738.86,0.00125,5096297150,True
1752831459,118738.86,0.0013,5096297151,True
1752831459,118738.06,0.04745,5096297152,True
1752831459,118738.07,5e-05,5096297153,False
1752831459,118738.07,5e-05,5096297154,False
1752831459,118738.07,5e-05,5096297155,False
1752831459,118738.07,5e-05,5096297156,False
1752831459,118738.07,5e-05,5096297157,False
1752831459,118738.87,0.00011,5096297158,False
1752831459,118738.88,0.00042,5096297159,False
1752831459,118738.89,0.00063,5096297160,False
1752831459,118738.92,0.0351,5096297161,False
1752831459,118738.92,5e-05,5096297162,False
1752831459,118738.92,5e-05,5096297163,False
1752831459,118739.67,5e-05,5096297164,False
1752831459,118739.99,5e-05,5096297165,False
1752831459,118739.99,5e-05,5096297166,False
1752831459,118739.99,5e-05,5096297167,False
1752831459,118740.0,0.00015,5096297168,False
1752831459,118740.0,0.002,5096297169,False
1752831459,118740.0,0.00352,5096297170,False
1752831459,118740.0,0.00104,5096297171,False
1752831459,118740.0,0.0158,5096297172,False
1752831459,118740.0,0.001,5096297173,False
1752831459,118740.0,5e-05,5096297174,False
1752831459,118740.0,5e-05,5096297175,False
1752831459,118740.0,5e-05,5096297176,False
1752831459,118740.0,5e-05,5096297177,False
1752831459,118740.0,5e-05,5096297178,False
1752831459,118740.0,5e-05,5096297179,False
1752831459,118740.0,5e-05,5096297180,False
1752831459,118740.0,5e-05,5096297181,False
1752831459,118740.0,5e-05,5096297182,False
1752831459,118740.1,7e-05,5096297183,False
1752831459,118740.44,0.0005,5096297184,False
1752831459,118740.86,5e-05,5096297185,False
1752831459,118743.01,5e-05,5096297186,False
1752831459,118743.01,5e-05,5096297187,False
1752831459,118743.01,5e-05,5096297188,False
1752831459,118743.02,0.00724,5096297189,False
1752831459,118743.01,0.0009,5096297190,True
1752831459,118743.01,0.00085,5096297191,True
1752831459,118743.01,0.04825,5096297192,True
1752831459,118743.01,0.05,5096297193,True
1752831459,118743.02,0.00252,5096297194,False
1752831459,118743.01,0.05,5096297195,True
1752831459,118743.01,0.02687,5096297196,True
1752831459,118743.01,0.02313,5096297197,True
1752831459,118743.01,0.05,5096297198,True
1752831459,118743.01,0.05,5096297199,True
1752831459,118743.01,0.05,5096297200,True
1752831459,118743.01,0.00199,5096297201,True
1752831459,118743.01,0.04801,5096297202,True
1752831459,118743.01,0.05,5096297203,True
1752831459,118743.01,0.05,5096297204,True
1752831459,118743.01,0.05,5096297205,True
1752831459,118743.01,0.05,5096297206,True
1752831459,118743.01,0.05,5096297207,True
1752831459,118743.01,0.05,5096297208,True
1752831459,118743.01,0.05,5096297209,True
1752831459,118743.01,0.01517,5096297210,True
1752831459,118743.01,0.03483,5096297211,True
1752831459,118743.02,0.0027,5096297212,False
1752831459,118743.01,0.05,5096297213,True
1752831459,118743.02,0.00012,5096297214,False
1752831459,118743.02,0.00799,5096297215,False
1752831460,118743.01,0.05,5096297216,True
1752831460,118743.01,0.05,5096297217,True
1752831460,118743.01,0.05,5096297218,True
1752831460,118743.01,0.05,5096297219,True
1752831460,118743.01,0.05,5096297220,True
1752831460,118743.01,0.04999,5096297221,True
1752831460,118743.01,0.00787,5096297222,True
1752831461,118743.02,0.00014,5096297223,False
1752831461,118743.01,8e-05,5096297224,True
1752831461,118743.02,6e-05,5096297225,False
1752831461,118743.02,0.00019,5096297226,False
1752831462,118743.02,6e-05,5096297227,False
1752831462,118743.02,0.00699,5096297228,False
1752831462,118743.02,0.00051,5096297229,False
1752831463,118743.01,0.00094,5096297230,True
1752831463,118743.02,0.00082,5096297231,False
